t,q1,q2,q3
84.9926989714023,0.0500179828764592,0.27737611019304,0.0909479236426882
85.0426989714023,0.0476128849992845,0.264038573262533,0.0865747233353757
85.0926989714023,0.0452537982394466,0.250956192258326,0.0822851852500408
85.1426989714023,0.0429427800243231,0.238140376700959,0.078083050416154
85.1926989714023,0.0406818101398635,0.225602105548282,0.0739719186874288
85.2426989714023,0.0384727866697476,0.213351904675942,0.0699552413579725
85.2926989714023,0.036317521934542,0.201399824357867,0.0660363137784374
85.3426989714023,0.0342177384308577,0.189755416746748,0.0622182679721734
85.3926989714023,0.032175064770509,0.178427713354535,0.0585040652513804
85.4426989714023,0.0301910316196681,0.167425202532906,0.0548964888332564
85.4926989714023,0.0282670676380253,0.156755806953766,0.051398136456154
85.5426989714023,0.026404495417945,0.146426861089725,0.0480114129957285
85.5926989714023,0.024604527423623,0.136445088694582,0.0447385230810913
85.6426989714023,0.0228682619302449,0.126816580283814,0.0415814637109599
85.6926989714023,0.0211966789631429,0.117546770615061,0.0385420168698127
85.7426989714023,0.019590636236953,0.108640416168608,0.0356217421440368
85.7926989714023,0.0180508650947729,0.10010157262787,0.0328219693380825
85.8426989714023,0.0165779664473192,0.0919335723598786,0.0301437910906128
85.8926989714023,0.0151724067120848,0.0841390018957671,0.0275880554906571
85.9426989714023,0.0138345137524974,0.0767196794112603,0.0251553586937636
85.9926989714023,0.0125644728170742,0.0696766322071429,0.0228460375381452
86.0426989714023,0.0113623224785825,0.0630100741897661,0.0206601621608389
86.0926989714023,0.0102279505731956,0.05671938335152,0.0185975286138533
86.1426989714023,0.00916109013964969,0.0508030792513186,0.0166576514803194
86.1926989714023,0.00816131535840275,0.0452588004950896,0.0148397564906451
86.2426989714023,0.0072280374907901,0.0400832822162529,0.0131427731386635
86.2926989714023,0.00636050081818418,0.0352723335562162,0.0115653272977894
86.3426989714023,0.00555777858114986,0.0308208151448484,0.0101057338371653
86.3926989714023,0.00481876891860314,0.0267226165809724,0.00876198923781746
86.4426989714023,0.00414219080696804,0.0229706339128464,0.00753176420880575
86.4926989714023,0.00352657999933403,0.0195567471186493,0.00641239630337465
86.5426989714023,0.00297028496461405,0.016471797586969,0.00540088253510684
86.5926989714023,0.00247146282670066,0.0137055655972798,0.00449387199407236
86.6426989714023,0.00202807530362586,0.011246747800441,0.00368765846298436
86.6926989714023,0.00163788464671427,0.00908293469915833,0.00297817303334336
86.7426989714023,0.00129844957974654,0.00720058812850266,0.00236097672159907
86.7926989714023,0.00100712123811156,0.00558501873636441,0.00183125308529397
86.8426989714023,0.0007610391079651,0.00422036346394705,0.00138380083921552
86.8926989714023,0.000557126965390259,0.00308956302626773,0.00101302647155421
86.9426989714023,0.000392088815551278,0.00217433939262257,0.000712936860048696
86.9926989714023,0.000262404831851304,0.00145517326707378,0.000477131888137805
87.0426989714023,0.000164327295092609,0.000911281568949152,0.000298797061117018
87.0926989714023,9.38765326323476e-05,0.00052059491331935,0.000170696122288261
87.1426989714023,4.683685753748e-05,0.000259735091466817,8.51636691048263e-05
87.1926989714023,1.8752507747799e-05,0.000103992551404808,3.40977693356059e-05
87.2426989714023,4.92358522763414e-06,2.73038783273893e-05,8.9525772049015e-06
87.2926989714023,4.01995126880772e-07,2.22927511672744e-06,7.30949550664661e-07
